,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
128,1325612382681395200,1325612381066555392,1604885595000.0,2020-11-09 01:33:15,-0000,,"If the plan had proceeded, the prime minister would have dissolved Parliament any time right after Budget 2021 had been tabled, they added.",en,[],[],38640276,38640276,Kama7esh,Kamles Kumar,1,01,https://twitter.com/Kama7esh/status/1325612382681395200,[],[],0,,False,3,1,1,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
129,1325425167741247488,1325082905371045888,1604840959000.0,2020-11-08 13:09:19,-0000,,"Wawancara khas dgn Menteri @MOFmalaysia @tzafrul_aziz kt @BuletinTV3 ckp, 30% pencarum @KWSPMalaysia mempunyai baki Akaun 1 average RM1k. How come? Bkn Akaun 1 xleh dibawa keluar ke? @SyedSaddiq , kami msh mharapkan YB, pls.. #Budget2021",in,['budget2021'],[],218772719,218772719,M0mMyHanIm,👨‍👩‍👧‍👦🌼🌈M¤Mm¥H@π|M🌈🌼👨‍👩‍👧‍👦,7,13,https://twitter.com/M0mMyHanIm/status/1325425167741247488,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
130,1325403885549223937,1325403885549223937,1604835885000.0,2020-11-08 11:44:45,-0000,,Budget 2021 yang ke laut.,en,[],[],1321815565321687041,1321815565321687041,syafiq_maula91,Syafiq Maula,7,11,https://twitter.com/syafiq_maula91/status/1325403885549223937,[],[],0,,False,0,0,0,https://twitter.com/SyedSaddiq/status/1324934014868750336,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
131,1325398906826452993,1325398906826452993,1604834698000.0,2020-11-08 11:24:58,-0000,,Not entitled to any BPR or any scheme under 2021 budget but no sweat! Sampai bila asik nak menjadi golongan yg menerima je,in,[],[],2400155647,2400155647,farashaheera,ceghaa 🌹,7,11,https://twitter.com/farashaheera/status/1325398906826452993,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
132,1325298765620637696,1325298765620637696,1604810823000.0,2020-11-08 04:47:03,-0000,,Boleh eyh die bahagi mcm tu. Budget tu utk tahun 2021 je rasanya. Bukan utk 3 tahun. 😅😅😅,in,[],[],292989643,292989643,rizalasyraaf,EdinsonRizal,7,04,https://twitter.com/rizalasyraaf/status/1325298765620637696,[],[],0,,False,1,1,1,https://twitter.com/OrenjiRenOren/status/1325297785160171520,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
133,1325248951465897985,1325248951465897985,1604798946000.0,2020-11-08 01:29:06,-0000,,#JabatanPenerangan #JaPenWPKL #CMSWPKL #Belanjawan2021 #Budget2021 #KesejahteraanRakyat #KelangsunganPerniagaan #KetahananEkonomi #KLCeria #MalaysiaPrihatin #DemiRakyat,und,"['jabatanpenerangan', 'japenwpkl', 'cmswpkl', 'belanjawan2021', 'budget2021', 'kesejahteraanrakyat', 'kelangsunganperniagaan', 'ketahananekonomi', 'klceria', 'malaysiaprihatin', 'demirakyat']",[],1102617935778996225,1102617935778996225,LelakiBerjaya,FAIZUL_01,7,01,https://twitter.com/LelakiBerjaya/status/1325248951465897985,[],[],0,,False,0,0,0,https://twitter.com/JPenerangan/status/1324983723184435201,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
134,1325248898928005125,1325248898928005125,1604798934000.0,2020-11-08 01:28:54,-0000,,#JabatanPenerangan #JaPenWPKL #CMSWPKL #Belanjawan2021 #Budget2021 #KesejahteraanRakyat #KelangsunganPerniagaan #KetahananEkonomi #KLCeria #MalaysiaPrihatin #DemiRakyat,und,"['jabatanpenerangan', 'japenwpkl', 'cmswpkl', 'belanjawan2021', 'budget2021', 'kesejahteraanrakyat', 'kelangsunganperniagaan', 'ketahananekonomi', 'klceria', 'malaysiaprihatin', 'demirakyat']",[],1102617935778996225,1102617935778996225,LelakiBerjaya,FAIZUL_01,7,01,https://twitter.com/LelakiBerjaya/status/1325248898928005125,[],[],0,,False,0,0,0,https://twitter.com/saifuddinabd/status/1325009676048625664,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
135,1325247375376490496,1325247375376490496,1604798570000.0,2020-11-08 01:22:50,-0000,,"@PhilipGolingai the budget  support by pn,some pkr amanah dap,pejuang,muda,upko,warisan,gps pas.GE15 in nov 2021,covid free by june 2021.lets unite and get rid of socialist dap and get pkr rep to join Bersatu.FORMIDABBLE,CONVINCINGLY @anwaribrahim @AnnuarMusa",en,[],[],1061552415327977473,1061552415327977473,TaharinJohan,CATS⛄🎄🐹,7,01,https://twitter.com/TaharinJohan/status/1325247375376490496,[],[],0,,False,0,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
136,1325220937944346625,1325220937944346625,1604792267000.0,2020-11-07 23:37:47,-0000,,Why spend RM81.5m on Jasa in Budget 2021? Veteran servicemen’s group asks Putrajaya  https://t.co/xfn7knLUji,en,[],[],63053486,63053486,shyyusoff,SHY Joseph Pait,6,23,https://twitter.com/shyyusoff/status/1325220937944346625,['https://newswav.com/A2011_1NbfN4?s=A_Nf3kQYe'],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
137,1325081678176428033,1325079850898522114,1604759065000.0,2020-11-07 14:24:25,-0000,,@aruwinnn97 @fahmi_fadzil @melisa_idris @MuhyiddinYassin You are too kind. Consider This is team work. @melisa_idris &amp; @Hafiz_Marzukhi our unseen producer. And with our #Budget2021 show we had the pleasure of @ibrahimsaninet all contributing to the direction of the show.,en,['budget2021'],[],39710437,39710437,SharaadKuttan,Sharaad C. Kuttan,6,14,https://twitter.com/SharaadKuttan/status/1325081678176428033,[],[],0,,False,12,1,2,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,"[{'screen_name': 'aruwinnn97', 'name': 'Aruwin Santherasegaren', 'id': '734701559645274117'}, {'screen_name': 'fahmi_fadzil', 'name': 'Fahmi Fadzil #BantahDarurat', 'id': '10207732'}, {'screen_name': 'melisa_idris', 'name': 'Melisa Melina Idris', 'id': '605084017'}, {'screen_name': 'MuhyiddinYassin', 'name': 'Muhyiddin Yassin', 'id': '274322871'}]",,,,
138,1325072572413702147,1325072572413702147,1604756894000.0,2020-11-07 13:48:14,-0000,,"At the end of the day, I don't get any beneficial from the Budget 2021.   Hopeless? I am.  Nak bersyukur je? Yeah 🙄",en,[],[],3195520982,3195520982,ilymdpaui,Ily Pauzi,6,13,https://twitter.com/ilymdpaui/status/1325072572413702147,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
139,1325032326963761153,1325032326963761153,1604747299000.0,2020-11-07 11:08:19,-0000,,"I don't really know what to expect when I read through Budget2021... it's one of those things where you laugh cause it feels surreal, but then u realize its your reality for the next year.  Many thoughts and prayers.",en,[],[],62907949,62907949,fatindaud,𝒟𝓇 𝓕𝓪𝓽𝓲𝓷,6,11,https://twitter.com/fatindaud/status/1325032326963761153,[],[],0,,False,0,1,1,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
140,1325022278426390528,1325022278426390528,1604744903000.0,2020-11-07 10:28:23,-0000,,Entrepreneurs - Budget 2021: what's the feeling?,en,[],[],24639283,24639283,HazelHassan,Hazel Hassan,6,10,https://twitter.com/HazelHassan/status/1325022278426390528,[],[],0,,False,1,0,0,https://twitter.com/tzafrul_aziz/status/1325014273592995840,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
141,1325017056543059968,1325017056543059968,1604743658000.0,2020-11-07 10:07:38,-0000,,"And yet again having this extended, students have to pay a full amount of college fee and get nothing from the Budget 2021😌",en,[],[],1012858723834855424,1012858723834855424,gurmesh28,Gurmesh,6,10,https://twitter.com/gurmesh28/status/1325017056543059968,[],[],0,,False,15,1,6,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
142,1325014634361888769,1325014634361888769,1604743081000.0,2020-11-07 09:58:01,-0000,,Did #DigitalMalaysia feel the love this year? Listen in as our panel discusses #Budget2021 🌹,en,"['digitalmalaysia', 'budget2021']",[],15915555,15915555,aaronsarma,Aaron Sarma,6,09,https://twitter.com/aaronsarma/status/1325014634361888769,[],[],0,,False,1,0,0,https://twitter.com/ScaleupMalaysia/status/1325004311282163712,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
143,1324999032775667712,1324999032775667712,1604739361000.0,2020-11-07 08:56:01,-0000,,You spoon feed them already for long ago....nw when u take out the spoon to feed others...confirm nangis /condemned #Budget2021,en,['budget2021'],[],186114084,186114084,DGre10,LoGeZ,6,08,https://twitter.com/DGre10/status/1324999032775667712,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
144,1324982495645872129,1324914690577715200,1604735418000.0,2020-11-07 07:50:18,-0000,,"@_amirulrhe Bila ditambah dgn konsensi tu, peruntukkan 2021 dah sama dgn 2020. Budget 2021 diasingkan sebab nak monitor perolehan ubat lah kot",in,[],[],887484811,887484811,AmerGerrard,Amer Gerrard 🇲🇾,6,07,https://twitter.com/AmerGerrard/status/1324982495645872129,[],[],0,,False,0,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,"[{'screen_name': '_amirulrhe', 'name': 'امير 🌺🇲🇾', 'id': '870455208039505920'}]",,,,
145,1324972602759110656,1324972602759110656,1604733059000.0,2020-11-07 07:10:59,-0000,,The government has decided to give over RM80 million to a recently revived propaganda unit while making cuts in healthcare. Is this enough of a deal breaker as some critics say? Should every MP with good sense &amp; a conscience reject PN’s Budget2021?,en,[],[],39710437,39710437,SharaadKuttan,Sharaad C. Kuttan,6,07,https://twitter.com/SharaadKuttan/status/1324972602759110656,[],[],0,,False,91,17,96,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
146,1324924922217418753,1324918868985356290,1604721692000.0,2020-11-07 04:01:32,-0000,,"Daripada #Budget2021 nie, basically I get nothing. Takda berharap pun, alhamdulillah life sekarang serba cukup. Tapi bengang jugak kalau JASA get RM81 million, yang mana duit tu boleh guna untuk bantuan kat frontliner di Sabah",in,['budget2021'],[],4728969390,4728969390,burningredberry,𝗜𝘀𝗸𝗮𝗻𝗱𝗮𝗿.𝗗𝘇𝘂𝗹𝗸𝗮𝗿𝗻𝗮𝗶𝗻®,6,04,https://twitter.com/burningredberry/status/1324924922217418753,[],[],0,,False,1,1,1,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
147,1324918868985356290,1324918868985356290,1604720248000.0,2020-11-07 03:37:28,-0000,,"Ini je benefit yang aku dapat. Aku duk luar KL, so monthly unlimited pass tu tak relevant untuk aku. Tinggal EPF contribution je, tu pun biasa aku stick with 11%. And that’s it  So, what about you guys? #Budget2021  https://t.co/MU6lrzZJ9R",in,['budget2021'],[],4728969390,4728969390,burningredberry,𝗜𝘀𝗸𝗮𝗻𝗱𝗮𝗿.𝗗𝘇𝘂𝗹𝗸𝗮𝗿𝗻𝗮𝗶𝗻®,6,03,https://twitter.com/burningredberry/status/1324918868985356290,[],"['https://pbs.twimg.com/media/EmMOr56UcAA503Z.jpg', 'https://pbs.twimg.com/media/EmMOr6BU8AAojhy.jpg']",1,https://pbs.twimg.com/media/EmMOr56UcAA503Z.jpg,False,0,3,0,https://twitter.com/malaysiakini/status/1324757494715961346,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
148,1324902554619146240,1324902554619146240,1604716359000.0,2020-11-07 02:32:39,-0000,,Best news of the day when we #Sarawak still gets the attention frm our brothers n sisters frm #Semenanjung🙏🏻it means a lot to us here because rural folks need a lot of #infrastructure dev’t. U must come here to see what I mean. Big thanks to #Malaysia #Budget2021 @arifsetia2013d  https://t.co/buj41iHA61,en,"['sarawak', 'semenanjung', 'infrastructure', 'malaysia', 'budget2021']",[],922768382,922768382,EdwinNurdjajadi,Edwin Chandra Nurdjajadi,6,02,https://twitter.com/EdwinNurdjajadi/status/1324902554619146240,[],['https://pbs.twimg.com/media/EmL_2S1U0AEmV8v.jpg'],1,https://pbs.twimg.com/media/EmL_2S1U0AEmV8v.jpg,False,12,3,2,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
149,1324901676176715776,1324901676176715776,1604716149000.0,2020-11-07 02:29:09,-0000,,@tzafrul_aziz is this true? How bad. Hope all the MP reject this #Budget2021 . Cc @chedetofficial @MukhrizMahathir @maszlee @KKMPutrajaya @drwanazizah  https://t.co/g8ZJNfDJSG,en,['budget2021'],[],174957316,174957316,abdulazizjoe,Abdul Aziz Johari,6,02,https://twitter.com/abdulazizjoe/status/1324901676176715776,[],['https://pbs.twimg.com/media/EmL_DXQU8AE1TGi.jpg'],1,https://pbs.twimg.com/media/EmL_DXQU8AE1TGi.jpg,False,2,1,1,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
150,1324897995276496896,1324897995276496896,1604715272000.0,2020-11-07 02:14:32,-0000,,"We’re all in for #malaysia #Budget2021 which gave over RM4.5 billion to #Sarawak in devt al­lo­ca­tion much needed in our con­struc­tion, up­grad­ing of wa­ter, elec­tric­ity in­fra­struc­ture, roads, as well health &amp; ed­u­ca­tional fa­cil­ities #KWSP withdrawal is welcomed too  https://t.co/Iq6j2bWJwD",en,"['malaysia', 'budget2021', 'sarawak', 'kwsp']",[],1446004548,1446004548,ybkarimhamzah,Datuk Abdul Karim Rahman Hamzah,6,02,https://twitter.com/ybkarimhamzah/status/1324897995276496896,[],"['https://pbs.twimg.com/media/EmL7s6AVoAAI1H4.jpg', 'https://pbs.twimg.com/media/EmL7s5-UcAEjMwn.jpg', 'https://pbs.twimg.com/media/EmL7s5-UYAElHv4.jpg']",1,https://pbs.twimg.com/media/EmL7s6AVoAAI1H4.jpg,False,2,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
151,1324896235027722240,1324896208217804800,1604714852000.0,2020-11-07 02:07:32,-0000,,"#budget2021 kononnya menjaga kebajikan rakyat tapi x semua rakyat merasa. Maaf ckp, yg kerja gov gaji maintain xkena potong peroleh bagai manfaat, tp yg kerja swasta, gj kena potong takde manfaat. Maaf government servant, sy xmrh kn kalian cuma terkilan bila mcm ada double std",in,['budget2021'],[],218772719,218772719,M0mMyHanIm,👨‍👩‍👧‍👦🌼🌈M¤Mm¥H@π|M🌈🌼👨‍👩‍👧‍👦,6,02,https://twitter.com/M0mMyHanIm/status/1324896235027722240,[],[],0,,False,0,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
152,1324896208217804800,1324896208217804800,1604714846000.0,2020-11-07 02:07:26,-0000,,"Frust dgn #Budget2021 nothing for us! Gaji kami dipotong, kami diarah pergi kerja di kilang instead of kerja di pejabat dgn kos perjalanan menjadi 2x ganda. @tzafrul_aziz smlm kata EPF Akaun 1 utk yg kena potong kerja je. Dh la #BPR pun xlayak, to b honest, gaji 2021 akan jd -ve",in,"['budget2021', 'bpr']",[],218772719,218772719,M0mMyHanIm,👨‍👩‍👧‍👦🌼🌈M¤Mm¥H@π|M🌈🌼👨‍👩‍👧‍👦,6,02,https://twitter.com/M0mMyHanIm/status/1324896208217804800,[],[],0,,False,1,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
153,1324893682244354049,1324893682244354049,1604714243000.0,2020-11-07 01:57:23,-0000,,Pembentangan Budget 2021 dah selesai. Kini masa untuk invest  https://t.co/L5DkskOPGE,in,[],[],946091640128651264,946091640128651264,sharesaham,ShareSaham,6,01,https://twitter.com/sharesaham/status/1324893682244354049,['https://t.me/sharesaham'],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
154,1324887069965967360,1324887069965967360,1604712667000.0,2020-11-07 01:31:07,-0000,,#JabatanPenerangan #JaPenWPKL #CMSWPKL #Belanjawan2021 #Budget2021 #KesejahteraanRakyat #KelangsunganPerniagaan #KetahananEkonomi #KLCeria #MalaysiaPrihatin #DemiRakyat,und,"['jabatanpenerangan', 'japenwpkl', 'cmswpkl', 'belanjawan2021', 'budget2021', 'kesejahteraanrakyat', 'kelangsunganperniagaan', 'ketahananekonomi', 'klceria', 'malaysiaprihatin', 'demirakyat']",[],1102617935778996225,1102617935778996225,LelakiBerjaya,FAIZUL_01,6,01,https://twitter.com/LelakiBerjaya/status/1324887069965967360,[],[],0,,False,0,0,0,https://twitter.com/JaPenWPKL/status/1324815856719683585,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
155,1324880071211905024,1324879593241669633,1604710998000.0,2020-11-07 01:03:18,-0000,,"@zakwanrahman Penjawat awam ada 1.6 juta tak risau. Gaji tetap, tak kena buang, dpt insentif dan bonus. 16 juta pekerja swasta dan persendirian terumbang-ambing. Hilang pekerjaan, gaji kena potong, dpt keje baru pun gaji amat kurang. Beban hutang dan tanggungan byk. Budget 2021 tak byk tlg.",in,[],[],161345240,161345240,KaedeThePeople,kaedethepeople,6,01,https://twitter.com/KaedeThePeople/status/1324880071211905024,[],[],0,,False,0,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,"[{'screen_name': 'zakwanrahman', 'name': 'Z', 'id': '175367625'}]",,,,
156,1324880032695660545,1324880032695660545,1604710989000.0,2020-11-07 01:03:09,-0000,,"Government Slashes 2021 Medical, Public Health Budgets Amid Covid Crisis  https://t.co/qIBkk13tke",en,[],[],902187997499604992,902187997499604992,MisterQ_14,Just call me Q 😎,6,01,https://twitter.com/MisterQ_14/status/1324880032695660545,['https://codeblue.galencentre.org/2020/11/06/government-slashes-2021-medical-public-health-budgets-amid-covid-crisis/'],[],0,,False,1,0,1,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
157,1324879487943680000,1324879487943680000,1604710859000.0,2020-11-07 01:00:59,-0000,,"Penjawat awam ada 1.6 juta tak risau. Gaji tetap, tak kena buang, dpt insentif dan bonus. 16 juta pekerja swasta dan persendirian terumbang-ambing. Hilang pekerjaan, gaji kena potong, dpt keje baru pun gaji amat kurang. Beban hutang dan tanggungan byk. Budget 2021 tak byk tlg.",in,[],[],161345240,161345240,KaedeThePeople,kaedethepeople,6,01,https://twitter.com/KaedeThePeople/status/1324879487943680000,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
158,1324871728690987009,1324871728690987009,1604709009000.0,2020-11-07 00:30:09,-0000,,Budget 2021 = The biggest budget RM 322.5 billion,en,[],[],902187997499604992,902187997499604992,MisterQ_14,Just call me Q 😎,6,00,https://twitter.com/MisterQ_14/status/1324871728690987009,[],[],0,,False,11,2,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
159,1324863391287029760,1324863391287029760,1604707021000.0,2020-11-06 23:57:01,-0000,,Biar JASA 🤣🤣🤣jadi kenangan #Budget2021,in,['budget2021'],[],238434212,238434212,arifothmanakbar,Abrizah@Nong,5,23,https://twitter.com/arifothmanakbar/status/1324863391287029760,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
160,1324845620973117440,1324845620973117440,1604702785000.0,2020-11-06 22:46:25,-0000,,"Tengku Zafrul - tabled the largest budget (for 2021) in history in Malaysia valued at RM322.5 billion, with RM236.5 billion for operating expenditure, RM69 billion for development expenditure and RM17 billion under COVID-19 Consolidated Fund.",en,[],[],841913527,841913527,davinmraja,Davin M. Raja,5,22,https://twitter.com/davinmraja/status/1324845620973117440,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
161,1324749236378898432,1324749236378898432,1604679805000.0,2020-11-06 16:23:25,-0000,,Not bts related but what the fuck is this belanjawan 2021 you cut down the budget for the main priorities and increase those that benefit yours apa bodoe,en,[],[],912967381411966976,912967381411966976,JeonMxriachi,𝘙𝘪𝘳𝘪 ⁷ ✨,5,16,https://twitter.com/JeonMxriachi/status/1324749236378898432,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
162,1324748090658598913,1324748090658598913,1604679532000.0,2020-11-06 16:18:52,-0000,,"Secara teknikalnya, peruntukan JASA sehari adalah RM 221,917.89 . Ermmmm, ada jawatan kosong Cybertrooper Gomen untuk lawan RBA tak? Kah kah kah kah kah. 😂  #Budget2021",in,['budget2021'],[],128763683,128763683,akudiraf,Aku Diraf / ファリド,5,16,https://twitter.com/akudiraf/status/1324748090658598913,[],[],0,,False,1,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
163,1324726810391662592,1324726810391662592,1604674458000.0,2020-11-06 14:54:18,-0000,,"My summary for 2021 budget.. I didn't benefit from 90% of it..  ape2 je la.. BPN xdpt, reason sbb guna rekod 2018.. 1st round dpt korek KWSP sendiri, ok.. 2nd round NOTHING.. just hope I manage to withstand the challenges &amp; ALL those psycho maniac b4 I turn into one.. #COVID19",en,['covid19'],[],45097370,45097370,jeffryrusli,Jeffry,5,14,https://twitter.com/jeffryrusli/status/1324726810391662592,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
164,1324723304792379393,1324723304792379393,1604673622000.0,2020-11-06 14:40:22,-0000,,Budget 2021: RM81 million for JASA  Me: *immediately googling what JASA stands for*  Me: Oh..   Yeah I'm that dumb and ignorant.,en,[],[],299593490,299593490,yasminsafr,MinMin,5,14,https://twitter.com/yasminsafr/status/1324723304792379393,[],[],0,,False,1,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
165,1324722662283771904,1324722662283771904,1604673469000.0,2020-11-06 14:37:49,-0000,,Anyone with a diploma can also come up with that shitty budget 2021 for Malaysia.,en,[],[],1700807036,1700807036,JeremiahWky,Jeremiah Wong,5,14,https://twitter.com/JeremiahWky/status/1324722662283771904,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
166,1324696615471312897,1324696615471312897,1604667259000.0,2020-11-06 12:54:19,-0000,,"Budget 2021: overall it’s a well balance budget for people, profit and planet. I am glad to hear hydrogen fuel cell was mentioned one of the emerging technology that we should start to deploy. Well align with SDGs could push Malaysia to the next level. #Budget2021 #thinkscience",en,"['budget2021', 'thinkscience']",[],2889224148,2889224148,HazamiHabib,Hazami Habib,5,12,https://twitter.com/HazamiHabib/status/1324696615471312897,[],[],0,,False,2,0,1,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
167,1324694845131091971,1324694845131091971,1604666837000.0,2020-11-06 12:47:17,-0000,,"Moratorium, KWSP, BSH, BPN, ape segala macam bantuan tak layak la senang cite #Budget2021",in,['budget2021'],[],244655527,244655527,ZalJalJay,Mohd Afzal Zainozin,5,12,https://twitter.com/ZalJalJay/status/1324694845131091971,[],[],0,,False,2,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
168,1324692481741484032,1324692481741484032,1604666273000.0,2020-11-06 12:37:53,-0000,,Tahniah kpd MP penyokong Kerajaan yg menyokong usul darpada DSAI mengenai semua MP di beri masok dewan utk dengar pembentangan budget 2021,in,[],[],973198005636493312,973198005636493312,HajiMat5,Haji Mn@sir,5,12,https://twitter.com/HajiMat5/status/1324692481741484032,[],[],0,,False,6,0,1,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
169,1324688055781871617,1324688055781871617,1604665218000.0,2020-11-06 12:20:18,-0000,,Tourism = 🤡 for the government #Budget2021    https://t.co/418KxyQOqH,en,['budget2021'],[],113579396,113579396,ismaeltahir,Ismail Tahir,5,12,https://twitter.com/ismaeltahir/status/1324688055781871617,['https://www.thestar.com.my/lifestyle/travel/2020/11/06/budget-2021-tourism-workers-should-look-for-job-in-other-industries-says-matta'],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
170,1324667800133144577,1324667800133144577,1604660389000.0,2020-11-06 10:59:49,-0000,,"The budget has been announced! Looking forward to speaking with @karamjitDNA, Elain Lockman and Azlan Izmail tomorrow. @ScaleupMalaysia #budget2021",en,['budget2021'],[],15915555,15915555,aaronsarma,Aaron Sarma,5,10,https://twitter.com/aaronsarma/status/1324667800133144577,[],[],0,,False,3,0,1,https://twitter.com/DNewsAsia/status/1324529433903042565,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
171,1324666306688286723,1324666306688286723,1604660033000.0,2020-11-06 10:53:53,-0000,,standby lah next week mesti ada lecturer soal pasal budget 2021,en,[],[],2473643796,2473643796,m_asyrof98,acap,5,10,https://twitter.com/m_asyrof98/status/1324666306688286723,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
172,1324662405025071105,1324662405025071105,1604659103000.0,2020-11-06 10:38:23,-0000,,And those who are working in the private sector yet to get the necessary help from the new Budget 2021. 😔😔  https://t.co/D2vkrydII8,en,[],[],163930368,163930368,tarmiziwahab,Tarmizi Wahab,5,10,https://twitter.com/tarmiziwahab/status/1324662405025071105,[],['https://pbs.twimg.com/media/EmIlbmdVoAELWyk.jpg'],1,https://pbs.twimg.com/media/EmIlbmdVoAELWyk.jpg,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
173,1324660467713802240,1324660467713802240,1604658641000.0,2020-11-06 10:30:41,-0000,,"Props to the @beritartm translator, who translated @tzafrul_aziz's 2-hour long #Budget2021 presentation to sign language restlessly, so exceptionally well. Dear Madam, you are a legend. 👏🏾  https://t.co/ztuAck68tS",en,['budget2021'],[],54925203,54925203,shanggarganesh,Shanggar Ganesh,5,10,https://twitter.com/shanggarganesh/status/1324660467713802240,[],['https://pbs.twimg.com/media/EmIjrKmVkAAMV_K.jpg'],1,https://pbs.twimg.com/media/EmIjrKmVkAAMV_K.jpg,False,4,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
174,1324658452900143106,1324658452900143106,1604658160000.0,2020-11-06 10:22:40,-0000,,Kalau M40 x benefit pape malas tgk #budget2021 la. 💁‍♀️,in,['budget2021'],[],842674315,842674315,Nn_nutella,Fareeq's Mom🇲🇾,5,10,https://twitter.com/Nn_nutella/status/1324658452900143106,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
175,1324656775165964291,1324656775165964291,1604657760000.0,2020-11-06 10:16:00,-0000,,Fixing buildings? 🤡 #Budget2021,en,['budget2021'],[],113579396,113579396,ismaeltahir,Ismail Tahir,5,10,https://twitter.com/ismaeltahir/status/1324656775165964291,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
176,1324655752405921792,1324655752405921792,1604657516000.0,2020-11-06 10:11:56,-0000,,Tengah menunggu ulasan rakyat twitter perihal Budget 2021. 😇,in,[],[],40420877,40420877,syapiqsubri,Syafiq Subri,5,10,https://twitter.com/syapiqsubri/status/1324655752405921792,[],[],0,,False,1,1,2,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
177,1324650328042528769,1324650328042528769,1604656223000.0,2020-11-06 09:50:23,-0000,,"Okay, I benefit nothing from budget 2021. 😡🤦‍♀️🤷‍♀️",en,[],[],163119705,163119705,cassielexis,Alessandra,5,09,https://twitter.com/cassielexis/status/1324650328042528769,[],[],0,,False,1,2,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
